filename,width,height,class,x1,y1,x2,y2
1574.jpg,280,184,16,0,46,280,230
1538.jpg,640,480,16,0,0,640,480
1527.jpg,515,480,16,55,120,570,600
1539.jpg,311,247,16,9,3,320,250
1568.jpg,690,600,16,110,0,800,600
1504.jpg,412,286,16,75,45,487,331
1528.jpg,624,436,16,23,25,647,461
9324.jpg,415,172,16,15,90,430,262
1513.jpg,193,135,16,73,33,266,168
1503.jpg,330,225,16,59,16,389,241
1517.jpg,518,446,16,0,20,518,466
9064.jpg,464,197,16,4,76,468,273
1516.jpg,278,472,16,276,49,554,521
11086.jpg,412,198,16,27,76,439,274
14045.jpg,238,230,16,545,200,783,430
14045.jpg,242,243,16,306,193,548,436
9038.jpg,430,196,16,27,66,457,262
1551.jpg,480,360,16,0,0,480,360
1522.jpg,410,375,16,0,0,410,375
1583.jpg,300,199,16,0,0,300,199
14040.jpg,297,232,16,8,296,305,528
14040.jpg,229,217,16,516,376,745,593
1529.jpg,177,261,16,139,7,316,268
1581.jpg,300,199,16,0,0,300,199
13727.jpg,392,328,16,62,52,454,380
1540.jpg,614,359,16,0,36,614,395
1572.jpg,395,279,16,55,61,450,340
1554.jpg,298,269,16,62,12,360,281
1532.jpg,168,150,16,200,190,368,340
1587.jpg,300,205,16,0,0,300,205
1569.jpg,220,124,16,0,34,220,158
11451.jpg,231,225,16,39,63,270,288
1584.jpg,276,141,16,12,60,288,201
1533.jpg,142,63,16,159,80,301,143
1567.jpg,429,264,16,36,0,465,264
1510.jpg,260,227,16,94,36,354,263
11510.jpg,445,322,16,6,30,451,352
11002.jpg,402,262,16,45,60,447,322
1552.jpg,513,381,16,0,219,513,600
11073.jpg,381,159,16,33,105,414,264
1545.jpg,400,300,16,0,0,400,300
1564.jpg,345,286,16,0,60,345,346
1573.jpg,315,290,16,185,85,500,375
1526.jpg,227,285,16,211,90,438,375
16027.jpg,208,247,16,163,0,371,247
16027.jpg,120,142,16,247,201,367,343
1553.jpg,224,244,16,16,48,240,292
1571.jpg,229,217,16,33,3,262,220
1561.jpg,500,375,16,0,0,500,375
1512.jpg,234,288,16,206,10,440,298
1500.jpg,446,348,16,25,12,471,360
1580.jpg,350,232,16,0,0,350,232
1505.jpg,251,216,16,135,152,386,368
9039.jpg,430,196,16,27,66,457,262
1591.jpg,800,600,16,0,0,800,600
1589.jpg,640,480,16,0,0,640,480
1521.jpg,265,172,16,100,203,365,375
11526.jpg,443,212,16,4,49,447,261
1508.jpg,539,577,16,143,0,682,577
11016.jpg,429,170,16,9,112,438,282
1530.jpg,420,303,16,0,0,420,303
1502.jpg,260,436,16,380,44,640,480
1501.jpg,476,203,16,55,89,531,292
1585.jpg,300,199,16,0,0,300,199
1544.jpg,380,285,16,0,0,380,285
1524.jpg,189,286,16,57,55,246,341
1524.jpg,167,246,16,238,106,405,352
1524.jpg,190,130,16,160,20,350,150
1577.jpg,763,358,16,37,113,800,471
14597.jpg,109,105,16,201,71,310,176
15349.jpg,257,155,16,343,85,600,240
9310.jpg,466,178,16,0,93,466,271
14307.jpg,203,293,16,0,242,203,535
1570.jpg,400,300,16,0,0,400,300
11034.jpg,433,186,16,18,84,451,270
14325.jpg,192,312,16,298,0,490,312
11001.jpg,446,203,16,7,67,453,270
1507.jpg,640,460,16,0,0,640,460
1498.jpg,260,210,16,115,36,375,246
13580.jpg,262,242,16,33,41,295,283
14537.jpg,575,487,16,211,78,786,565
1514.jpg,327,258,16,0,0,327,258
13595.jpg,106,232,16,270,68,376,300
13595.jpg,153,178,16,147,119,300,297
1578.jpg,283,212,16,0,0,283,212
11085.jpg,459,240,16,0,54,459,294
14053.jpg,492,200,16,308,358,800,558
14034.jpg,338,209,16,338,76,676,285
14034.jpg,282,315,16,33,48,315,363
1537.jpg,411,191,16,77,244,488,435
1576.jpg,390,335,16,0,117,390,452
13593.jpg,389,254,16,10,33,399,287
11003.jpg,433,184,16,30,84,463,268
1543.jpg,800,346,16,0,117,800,463
14499.jpg,214,240,17,266,138,480,378
15350.jpg,220,199,17,342,91,562,290
15333.jpg,351,278,17,54,0,405,278
11687.jpg,490,395,17,111,66,601,461
9129.jpg,324,359,17,1,70,325,429
16486.jpg,317,208,17,40,106,357,314
15137.jpg,593,363,17,0,0,593,363
15379.jpg,204,189,17,424,50,628,239
1673.jpg,277,204,17,19,0,296,204
1641.jpg,212,196,17,14,56,226,252
15582.jpg,556,380,17,10,3,566,383
1686.jpg,164,127,17,18,10,182,137
1666.jpg,284,196,17,36,0,320,196
1619.jpg,208,240,17,48,0,256,240
1653.jpg,241,180,17,0,11,241,191
9295.jpg,319,260,17,48,31,367,291
11561.jpg,364,243,17,66,51,430,294
11117.jpg,302,240,17,70,69,372,309
1610.jpg,163,185,17,37,0,200,185
13785.jpg,260,254,17,461,36,721,290
1657.jpg,480,431,17,0,209,480,640
1623.jpg,250,204,17,16,4,266,208
1642.jpg,413,412,17,128,48,541,460
1676.jpg,272,213,17,14,0,286,213
1624.jpg,210,195,17,32,5,242,200
1595.jpg,166,190,17,60,15,226,205
1594.jpg,500,393,17,0,0,500,393
1600.jpg,500,562,17,0,57,500,619
14753.jpg,672,570,17,96,0,768,570
9357.jpg,275,236,17,85,34,360,270
14385.jpg,380,395,17,20,200,400,595
1685.jpg,332,370,17,148,246,480,616
1609.jpg,215,209,17,105,18,320,227
1658.jpg,392,332,17,88,296,480,628
15684.jpg,353,326,17,152,9,505,335
1691.jpg,172,302,17,141,10,313,312
1603.jpg,254,240,17,30,0,284,240
1632.jpg,313,418,17,153,10,466,428
11050.jpg,342,253,17,12,45,354,298
1598.jpg,240,252,17,0,34,240,286
1667.jpg,274,213,17,0,0,274,213
16022.jpg,331,426,17,94,24,425,450
1630.jpg,235,190,17,33,9,268,199
1629.jpg,432,339,17,27,0,459,339
1635.jpg,194,138,17,126,52,320,190
1678.jpg,262,173,17,0,40,262,213
15283.jpg,192,161,17,279,0,471,161
16023.jpg,320,444,17,76,14,396,458
1646.jpg,174,192,17,6,48,180,240
14982.jpg,414,430,17,84,32,498,462
9331.jpg,303,246,17,75,27,378,273
15463.jpg,380,360,17,100,20,480,380
1636.jpg,129,119,17,42,15,171,134
9294.jpg,330,270,17,51,57,381,327
16024.jpg,293,476,17,128,2,421,478
1606.jpg,275,233,17,42,0,317,233
16099.jpg,291,248,17,0,122,291,370
16099.jpg,280,252,17,310,110,590,362
1638.jpg,268,189,17,31,13,299,202
9139.jpg,239,206,17,43,121,282,327
14986.jpg,328,314,17,176,82,504,396
15021.jpg,193,210,17,45,140,238,350
1664.jpg,364,428,17,168,25,532,453
14381.jpg,325,518,17,27,86,352,604
9317.jpg,336,255,17,57,36,393,291
15532.jpg,455,388,17,66,17,521,405
11054.jpg,276,249,17,87,28,363,277
14331.jpg,478,352,17,2,188,480,540
1677.jpg,258,213,17,52,0,310,213
1648.jpg,349,309,17,72,21,421,330
9071.jpg,285,276,17,30,48,315,324
14277.jpg,490,328,17,110,116,600,444
14771.jpg,520,436,17,120,0,640,436
1665.jpg,308,335,17,73,305,381,640
1616.jpg,220,188,17,62,18,282,206
11260.jpg,291,279,17,108,27,399,306
1628.jpg,266,186,17,29,13,295,199
9232.jpg,348,234,17,66,135,414,369
1620.jpg,266,189,17,53,11,319,200
1644.jpg,421,326,17,36,314,457,640
1655.jpg,352,417,17,38,176,390,593
15513.jpg,169,171,17,423,187,592,358
1687.jpg,83,78,17,8,0,91,78
1689.jpg,235,250,17,24,11,259,261
13760.jpg,232,202,17,104,196,336,398
16021.jpg,187,200,17,85,160,272,360
11179.jpg,255,234,17,99,27,354,261
1670.jpg,232,230,17,48,0,280,230
15714.jpg,355,294,17,18,168,373,462
9131.jpg,330,387,17,0,40,330,427
9069.jpg,360,354,17,0,36,360,390
1668.jpg,270,360,17,0,0,270,360
16025.jpg,409,301,17,39,115,448,416
1605.jpg,74,66,17,30,2,104,68
11118.jpg,303,258,17,63,30,366,288
11443.jpg,231,256,17,96,6,327,262
15991.jpg,468,401,17,75,0,543,401
1671.jpg,426,319,17,0,0,426,319
10950.jpg,304,338,17,0,22,304,360
1611.jpg,142,124,17,23,0,165,124
1684.jpg,480,468,17,0,172,480,640
1604.jpg,44,48,17,15,4,59,52
16616.jpg,217,197,17,35,190,252,387
15533.jpg,214,181,17,97,153,311,334
15143.jpg,435,401,17,67,34,502,435
9070.jpg,333,286,17,6,75,339,361
1615.jpg,230,197,17,28,16,258,213
15378.jpg,296,233,17,28,95,324,328
1607.jpg,166,124,17,0,0,166,124
14059.jpg,290,252,17,431,348,721,600
14059.jpg,228,272,17,505,73,733,345
15139.jpg,155,149,17,77,173,232,322
15139.jpg,155,147,17,277,190,432,337
15394.jpg,345,313,17,188,90,533,403
9303.jpg,316,241,17,69,72,385,313
1688.jpg,280,259,17,59,20,339,279
9172.jpg,331,278,17,0,73,331,351
11083.jpg,285,241,17,90,36,375,277
14980.jpg,394,400,17,76,64,470,464
15045.jpg,342,285,17,133,26,475,311
16111.jpg,247,203,17,283,157,530,360
15716.jpg,553,494,17,63,56,616,550
1633.jpg,202,196,17,18,54,220,250
1640.jpg,264,199,17,34,0,298,199
11427.jpg,263,249,17,49,42,312,291
15332.jpg,308,264,17,292,9,600,273
15696.jpg,349,302,17,8,156,357,458
1672.jpg,264,202,17,24,11,288,213
1618.jpg,151,158,17,21,0,172,158
11055.jpg,346,258,17,9,43,355,301
9263.jpg,223,304,17,9,96,232,400
1599.jpg,148,255,17,44,32,192,287
13766.jpg,346,226,17,54,244,400,470
15934.jpg,436,329,17,114,0,550,329
1682.jpg,198,206,17,14,7,212,213
15522.jpg,351,322,17,0,282,351,604
15522.jpg,245,107,17,53,72,298,179
15681.jpg,359,363,17,186,65,545,428
1647.jpg,297,308,17,60,192,357,500
1674.jpg,269,201,17,16,0,285,201
14984.jpg,380,384,17,126,12,506,396
15624.jpg,201,170,17,217,34,418,204
15624.jpg,188,152,17,408,73,596,225
1626.jpg,375,356,17,198,70,573,426
1650.jpg,228,213,17,91,0,319,213
1608.jpg,391,387,17,45,180,436,567
13761.jpg,327,231,17,25,381,352,612
11091.jpg,294,237,17,78,66,372,303
1612.jpg,269,195,17,42,11,311,206
15406.jpg,472,311,17,78,24,550,335
14073.jpg,470,431,17,160,95,630,526
10593.jpg,360,387,17,0,49,360,436
14757.jpg,623,447,17,83,16,706,463
15405.jpg,400,275,17,124,18,524,293
1627.jpg,254,256,17,0,34,254,290
1602.jpg,267,198,17,80,309,347,507
14575.jpg,212,240,17,264,131,476,371
1662.jpg,338,318,17,0,322,338,640
11089.jpg,311,312,17,106,0,417,312
15306.jpg,599,372,17,1,20,600,392
1681.jpg,240,242,17,0,24,240,266
1649.jpg,348,259,17,23,0,371,259
10919.jpg,319,358,17,30,12,349,370
9318.jpg,354,255,17,24,36,378,291
15903.jpg,388,292,17,110,0,498,292
1593.jpg,153,180,17,40,40,193,220
1617.jpg,78,66,17,123,83,201,149
14466.jpg,317,295,17,386,111,703,406
9072.jpg,275,330,17,22,4,297,334
1625.jpg,216,213,17,56,0,272,213
15206.jpg,341,294,17,116,14,457,308
1645.jpg,312,207,17,8,6,320,213
14978.jpg,292,299,17,165,86,457,385
1680.jpg,440,499,17,40,141,480,640
13783.jpg,224,151,17,64,194,288,345
15935.jpg,379,308,17,125,0,504,308
15331.jpg,273,218,17,324,66,597,284
1660.jpg,410,442,17,26,148,436,590
11082.jpg,237,238,17,108,60,345,298
15561.jpg,318,266,17,12,0,330,266
10657.jpg,339,358,17,15,105,354,463
15482.jpg,182,195,17,418,174,600,369
1596.jpg,276,276,17,153,98,429,374
1622.jpg,196,128,17,48,0,244,128
1613.jpg,102,98,17,51,28,153,126
14981.jpg,288,268,17,128,92,416,360
15743.jpg,267,259,17,48,44,315,303
15260.jpg,303,271,17,246,51,549,322
14314.jpg,374,340,17,38,357,412,697
11090.jpg,314,237,17,70,33,384,270
1690.jpg,333,262,17,0,0,333,262
15453.jpg,411,343,18,84,30,495,373
1695.jpg,213,120,18,0,0,213,120
1719.jpg,260,200,18,19,0,279,200
1766.jpg,240,177,18,0,0,240,177
1701.jpg,168,124,18,4,4,172,128
1721.jpg,192,140,18,0,4,192,144
11450.jpg,280,255,18,3,88,283,343
14391.jpg,463,450,18,0,0,463,450
15674.jpg,502,372,18,50,50,552,422
1748.jpg,178,120,18,0,0,178,120
1771.jpg,230,150,18,0,0,230,150
15928.jpg,263,246,18,0,0,263,246
1769.jpg,250,172,18,0,0,250,172
1699.jpg,177,151,18,5,33,182,184
1736.jpg,181,143,18,4,5,185,148
13689.jpg,510,399,18,126,101,636,500
1785.jpg,213,120,18,0,0,213,120
1716.jpg,158,143,18,16,7,174,150
15347.jpg,327,200,18,28,23,355,223
1733.jpg,230,202,18,48,6,278,208
1754.jpg,177,120,18,0,0,177,120
1722.jpg,342,255,18,7,8,349,263
1763.jpg,350,190,18,0,0,350,190
1713.jpg,353,266,18,33,4,386,270
16796.jpg,633,470,18,1,8,634,478
1787.jpg,191,133,18,14,0,205,133
1742.jpg,300,255,18,0,16,300,271
1750.jpg,178,120,18,0,0,178,120
1693.jpg,145,108,18,7,5,152,113
1728.jpg,510,480,18,80,0,590,480
1791.jpg,384,288,18,0,0,384,288
1740.jpg,300,269,18,0,13,300,282
15554.jpg,395,329,18,40,165,435,494
1720.jpg,446,365,18,8,8,454,373
1761.jpg,178,132,18,0,0,178,132
1768.jpg,240,180,18,0,0,240,180
1707.jpg,630,477,18,10,0,640,477
1779.jpg,209,153,18,3,6,212,159
1715.jpg,483,339,18,15,13,498,352
13984.jpg,168,173,18,22,105,190,278
1723.jpg,350,210,18,0,53,350,263
13829.jpg,197,188,18,123,28,320,216
1718.jpg,151,116,18,5,1,156,117
1778.jpg,288,225,18,0,0,288,225
1774.jpg,114,95,18,21,9,135,104
1772.jpg,137,90,18,12,9,149,99
14996.jpg,539,472,18,85,1,624,473
1786.jpg,479,379,18,0,0,479,379
1735.jpg,173,130,18,2,1,175,131
14351.jpg,443,344,18,0,41,443,385
1781.jpg,208,149,18,0,7,208,156
1734.jpg,200,172,18,0,0,200,172
16079.jpg,450,399,18,85,27,535,426
1788.jpg,205,131,18,0,0,205,131
1747.jpg,178,120,18,0,0,178,120
1694.jpg,663,532,18,69,31,732,563
14349.jpg,378,238,18,0,64,378,302
1705.jpg,187,146,18,0,0,187,146
1739.jpg,214,125,18,38,18,252,143
1717.jpg,350,263,18,0,0,350,263
14038.jpg,528,542,18,33,151,561,693
16794.jpg,479,476,18,29,42,508,518
1764.jpg,196,147,18,0,0,196,147
9092.jpg,427,301,18,33,15,460,316
15890.jpg,567,450,18,0,0,567,450
1790.jpg,256,192,18,0,0,256,192
1709.jpg,435,360,18,25,0,460,360
1755.jpg,178,120,18,0,0,178,120
1746.jpg,178,120,18,0,0,178,120
1756.jpg,178,120,18,0,0,178,120
1759.jpg,231,171,18,3,3,234,174
1729.jpg,194,182,18,70,38,264,220
1737.jpg,640,480,18,0,0,640,480
14848.jpg,490,472,18,90,0,580,472
16374.jpg,530,469,18,48,4,578,473
1700.jpg,165,123,18,6,5,171,128
1502.jpg,293,424,18,16,56,309,480
14841.jpg,396,386,18,128,30,524,416
1696.jpg,228,180,18,92,60,320,240
1726.jpg,309,187,18,0,45,309,232
1703.jpg,350,250,18,0,0,350,250
14847.jpg,500,472,18,68,8,568,480
1730.jpg,190,120,18,0,11,190,131
1782.jpg,290,240,18,38,0,328,240
1697.jpg,203,115,18,0,5,203,120
1780.jpg,219,270,18,0,12,219,282
16734.jpg,576,368,18,32,20,608,388
1731.jpg,568,436,18,56,18,624,454
1789.jpg,269,225,18,7,0,276,225
15035.jpg,434,431,18,108,0,542,431
1773.jpg,210,127,18,0,0,210,127
1725.jpg,350,219,18,0,27,350,246
1708.jpg,237,237,18,0,10,237,247
16376.jpg,468,456,18,98,22,566,478
1710.jpg,270,186,18,15,13,285,199
15913.jpg,497,375,18,68,49,565,424
1751.jpg,178,120,18,0,0,178,120
1783.jpg,342,251,18,0,0,342,251
1732.jpg,267,219,18,59,45,326,264
1727.jpg,592,480,18,28,0,620,480
16789.jpg,454,302,18,59,58,513,360
16727.jpg,395,282,18,4,7,399,289
15761.jpg,573,447,18,27,3,600,450
1692.jpg,380,274,18,17,12,397,286
1743.jpg,800,639,18,0,0,800,639
1698.jpg,294,217,18,6,7,300,224
1767.jpg,280,158,18,0,21,280,179
10840.jpg,408,360,19,39,0,447,360
14721.jpg,165,142,19,131,60,296,202
14067.jpg,472,677,19,66,60,538,737
1880.jpg,218,209,19,51,4,269,213
1885.jpg,450,279,19,70,117,520,396
1838.jpg,230,240,19,52,0,282,240
15262.jpg,602,443,19,10,17,612,460
1884.jpg,395,291,19,85,99,480,390
11008.jpg,383,264,19,43,51,426,315
1863.jpg,205,141,19,0,0,205,141
1847.jpg,226,156,19,44,48,270,204
14414.jpg,320,403,19,0,0,320,403
1873.jpg,640,452,19,0,28,640,480
1800.jpg,240,78,19,0,54,240,132
14450.jpg,439,422,19,361,41,800,463
1887.jpg,209,171,19,9,8,218,179
14047.jpg,311,399,19,110,6,421,405
1820.jpg,242,209,19,6,12,248,221
1862.jpg,203,143,19,7,3,210,146
1854.jpg,262,225,19,138,72,400,297
1827.jpg,521,262,19,20,24,541,286
1872.jpg,599,279,19,39,68,638,347
14637.jpg,284,400,19,200,0,484,400
14442.jpg,358,521,19,53,45,411,566
1836.jpg,121,82,19,10,7,131,89
1828.jpg,533,245,19,15,39,548,284
13611.jpg,785,600,19,0,0,785,600
1843.jpg,182,186,19,0,0,182,186
1837.jpg,142,157,19,35,0,177,157
13622.jpg,569,384,19,4,36,573,420
1877.jpg,267,225,19,38,24,305,249
1839.jpg,261,269,19,55,0,316,269
14037.jpg,340,318,19,445,268,785,586
1798.jpg,146,76,19,14,29,160,105
14049.jpg,571,360,19,50,126,621,486
1845.jpg,162,105,19,23,10,185,115
1852.jpg,158,296,19,14,0,172,296
1823.jpg,514,219,19,21,58,535,277
1888.jpg,478,219,19,0,0,478,219
1846.jpg,400,375,19,100,0,500,375
14019.jpg,341,240,19,30,36,371,276
1831.jpg,124,87,19,14,14,138,101
1875.jpg,320,228,19,0,0,320,228
14468.jpg,490,532,19,233,51,723,583
13718.jpg,438,208,19,40,152,478,360
1851.jpg,190,146,19,17,17,207,163
1859.jpg,288,167,19,37,49,325,216
1886.jpg,216,152,19,0,0,216,152
14014.jpg,285,412,19,76,78,361,490
14475.jpg,515,613,19,37,113,552,726
1804.jpg,180,124,19,9,13,189,137
1883.jpg,453,249,19,75,129,528,378
14478.jpg,538,388,19,260,205,798,593
14452.jpg,369,462,19,396,58,765,520
1848.jpg,196,215,19,95,4,291,219
14464.jpg,771,468,19,0,68,771,536
1814.jpg,391,429,19,0,200,391,629
1891.jpg,67,38,19,5,24,72,62
9264.jpg,390,274,19,27,27,417,301
1819.jpg,394,546,19,0,0,394,546
1797.jpg,292,220,19,23,20,315,240
1864.jpg,394,459,19,0,15,394,474
1879.jpg,282,216,19,0,36,282,252
1829.jpg,364,383,19,148,26,512,409
1871.jpg,320,400,19,0,0,320,400
1803.jpg,675,507,19,100,60,775,567
1874.jpg,160,120,19,0,0,160,120
14024.jpg,347,460,19,423,16,770,476
14654.jpg,540,220,19,88,260,628,480
13710.jpg,460,190,19,68,224,528,414
1801.jpg,240,170,19,38,52,278,222
13970.jpg,376,368,19,8,24,384,392
13970.jpg,399,378,19,61,234,460,612
14660.jpg,230,358,19,408,34,638,392
1858.jpg,257,203,19,0,0,257,203
1853.jpg,416,262,19,0,50,416,312
1792.jpg,160,212,19,56,0,216,212
14028.jpg,355,425,19,21,168,376,593
15496.jpg,411,360,19,75,0,486,360
1807.jpg,142,111,19,30,8,172,119
1802.jpg,514,318,19,0,0,514,318
1855.jpg,391,445,19,0,85,391,530
14088.jpg,422,577,19,148,11,570,588
9325.jpg,378,344,19,24,7,402,351
1813.jpg,152,104,19,0,0,152,104
1865.jpg,327,266,19,40,8,367,274
1842.jpg,147,97,19,31,19,178,116
1844.jpg,256,164,19,0,16,256,180
14020.jpg,466,220,19,285,256,751,476
14455.jpg,460,528,19,340,50,800,578
14479.jpg,386,507,19,410,13,796,520
14444.jpg,232,438,19,138,65,370,503
14618.jpg,410,288,19,38,92,448,380
14440.jpg,430,540,19,370,0,800,540
1808.jpg,115,120,19,0,0,115,120
1841.jpg,177,126,19,12,12,189,138
14343.jpg,788,477,19,8,53,796,530
14735.jpg,320,206,19,0,32,320,238
1816.jpg,205,140,19,23,88,228,228
13707.jpg,468,302,19,172,170,640,472
14502.jpg,462,344,19,16,68,478,412
1794.jpg,320,232,19,0,39,320,271
15255.jpg,654,432,19,106,31,760,463
1889.jpg,250,189,19,0,166,250,355
14066.jpg,435,245,19,111,346,546,591
1867.jpg,390,561,19,0,0,390,561
1793.jpg,160,106,19,0,14,160,120
1818.jpg,250,174,19,0,43,250,217
1850.jpg,377,355,19,10,91,387,446
1856.jpg,400,300,19,0,0,400,300
1805.jpg,252,180,19,6,34,258,214
1826.jpg,531,233,19,15,52,546,285
1796.jpg,136,121,19,43,17,179,138
1866.jpg,200,106,19,0,14,200,120
1809.jpg,359,257,19,13,0,372,257
14693.jpg,447,600,19,23,40,470,640
14635.jpg,396,292,19,0,88,396,380
14306.jpg,263,406,19,68,0,331,406
14053.jpg,298,343,19,128,40,426,383
1869.jpg,266,146,19,54,56,320,202
14034.jpg,422,354,19,368,236,790,590
1857.jpg,326,245,19,52,64,378,309
1882.jpg,400,300,19,0,0,400,300
1815.jpg,123,83,19,36,41,159,124
1537.jpg,237,283,19,158,1,395,284
1860.jpg,199,200,19,0,0,199,200
1833.jpg,170,207,19,72,76,242,283
14075.jpg,389,700,19,103,37,492,737
14564.jpg,235,170,19,55,64,290,234
1806.jpg,460,283,19,10,47,470,330
14101.jpg,406,310,19,0,118,406,428
1924.jpg,468,426,20,134,28,602,454
15725.jpg,428,384,20,92,21,520,405
1967.jpg,190,181,20,0,82,190,263
1981.jpg,264,245,20,74,37,338,282
1898.jpg,540,394,20,60,34,600,428
1958.jpg,312,228,20,42,45,354,273
14008.jpg,89,102,20,231,72,320,174
14008.jpg,100,151,20,112,36,212,187
14008.jpg,99,113,20,0,74,99,187
1987.jpg,742,533,20,58,0,800,533
1911.jpg,493,448,20,138,92,631,540
1954.jpg,800,600,20,0,0,800,600
1918.jpg,486,472,20,82,8,568,480
1915.jpg,299,283,20,67,23,366,306
3476.jpg,437,453,20,363,143,800,596
1957.jpg,347,257,20,42,53,389,310
13987.jpg,464,540,20,0,36,464,576
1930.jpg,363,290,20,28,10,391,300
1917.jpg,289,268,20,51,15,340,283
1899.jpg,360,339,20,0,21,360,360
1990.jpg,406,332,20,110,64,516,396
14039.jpg,235,225,20,543,315,778,540
11199.jpg,389,319,20,40,6,429,325
13769.jpg,272,242,20,344,106,616,348
11419.jpg,456,356,20,19,4,475,360
1937.jpg,370,354,20,20,42,390,396
1960.jpg,628,577,20,109,23,737,600
1984.jpg,362,224,20,0,52,362,276
1906.jpg,264,225,20,24,0,288,225
1909.jpg,800,558,20,0,42,800,600
15529.jpg,433,396,20,88,30,521,426
1907.jpg,500,375,20,0,0,500,375
1977.jpg,335,289,20,106,91,441,380
1910.jpg,339,253,20,73,67,412,320
1923.jpg,368,427,20,272,22,640,449
1985.jpg,640,480,20,0,0,640,480
15611.jpg,508,444,20,42,1,550,445
1936.jpg,506,369,20,32,30,538,399
1897.jpg,445,404,20,81,51,526,455
1966.jpg,480,432,20,92,16,572,448
1989.jpg,326,259,20,41,11,367,270
1895.jpg,586,476,20,24,4,610,480
1902.jpg,650,441,20,102,0,752,441
1901.jpg,532,476,20,56,4,588,480
15433.jpg,338,337,20,107,68,445,405
16250.jpg,260,227,20,332,88,592,315
14671.jpg,262,189,20,448,41,710,230
1953.jpg,640,480,20,0,0,640,480
16699.jpg,305,294,20,1,86,306,380
13742.jpg,320,320,20,0,66,320,386
1947.jpg,404,332,20,35,0,439,332
15728.jpg,473,434,20,43,8,516,442
1956.jpg,420,392,20,152,82,572,474
1914.jpg,293,245,20,89,17,382,262
1973.jpg,186,162,20,271,12,457,174
1980.jpg,500,375,20,0,0,500,375
15699.jpg,464,434,20,58,11,522,445
1941.jpg,599,526,20,88,20,687,546
1961.jpg,640,480,20,0,0,640,480
1904.jpg,375,374,20,125,0,500,374
14752.jpg,375,349,20,343,161,718,510
15952.jpg,255,241,20,345,88,600,329
1912.jpg,488,418,20,143,156,631,574
1970.jpg,396,396,20,0,84,396,480
14653.jpg,624,474,20,0,0,624,474
14880.jpg,368,396,20,0,48,368,444
14090.jpg,470,390,20,145,113,615,503
1933.jpg,480,354,20,0,6,480,360
15442.jpg,224,182,20,392,56,616,238
1962.jpg,348,316,20,136,44,484,360
15773.jpg,307,298,20,0,22,307,320
1952.jpg,669,509,20,75,60,744,569
1892.jpg,640,515,20,0,0,640,515
1929.jpg,282,200,20,195,37,477,237
15070.jpg,470,318,20,82,41,552,359
1913.jpg,471,483,20,160,72,631,555
1919.jpg,320,246,20,0,32,320,278
1939.jpg,560,438,20,44,28,604,466
1963.jpg,304,248,20,63,47,367,295
1925.jpg,620,480,20,0,0,620,480
16631.jpg,255,236,20,340,86,595,322
13749.jpg,184,90,20,40,16,224,106
1975.jpg,352,341,20,252,73,604,414
1946.jpg,370,266,20,38,18,408,284
15720.jpg,308,289,20,0,98,308,387
15911.jpg,282,221,20,16,111,298,332
11257.jpg,440,359,20,19,1,459,360
13791.jpg,261,126,20,425,101,686,227
1900.jpg,532,350,20,60,0,592,350
15702.jpg,308,338,20,278,32,586,370
15757.jpg,298,250,20,37,57,335,307
1968.jpg,246,190,20,38,20,284,210
1928.jpg,485,434,20,124,20,609,454
1982.jpg,600,443,20,0,7,600,450
11615.jpg,150,141,20,255,39,405,180
1983.jpg,588,492,20,24,0,612,492
1916.jpg,472,380,20,80,56,552,436
1893.jpg,475,356,20,0,0,475,356
1908.jpg,480,375,20,20,0,500,375
1974.jpg,411,312,20,42,27,453,339
15784.jpg,616,410,20,10,60,626,470
14476.jpg,528,480,20,72,320,600,800
1926.jpg,315,245,20,74,24,389,269
15772.jpg,336,394,20,0,46,336,440
1972.jpg,604,397,20,36,10,640,407
14004.jpg,558,426,20,30,36,588,462
1903.jpg,564,356,20,0,67,564,423
1896.jpg,420,315,20,0,0,420,315
1922.jpg,408,382,20,20,122,428,504
1938.jpg,301,272,20,110,37,411,309
1949.jpg,344,275,20,36,25,380,300
15967.jpg,284,295,20,48,108,332,403
1948.jpg,342,279,20,138,81,480,360
1955.jpg,405,312,20,233,100,638,412
1979.jpg,500,375,20,0,0,500,375
15619.jpg,290,261,20,285,12,575,273
15131.jpg,567,592,20,156,6,723,598
1965.jpg,682,600,20,106,0,788,600
1986.jpg,165,169,20,22,107,187,276
16018.jpg,329,295,20,36,39,365,334
1969.jpg,349,281,20,142,18,491,299
16154.jpg,341,305,20,11,28,352,333
14470.jpg,252,269,20,385,49,637,318
2084.jpg,387,244,21,54,189,441,433
2067.jpg,501,446,21,73,0,574,446
2074.jpg,252,260,21,369,88,621,348
2009.jpg,428,331,21,19,27,447,358
2063.jpg,667,556,21,77,0,744,556
2011.jpg,378,352,21,148,60,526,412
2050.jpg,459,297,21,26,51,485,348
2016.jpg,390,371,21,37,9,427,380
1995.jpg,361,324,21,428,271,789,595
2014.jpg,352,297,21,40,25,392,322
2073.jpg,420,374,21,122,84,542,458
2034.jpg,275,254,21,63,24,338,278
2059.jpg,342,316,21,0,14,342,330
15701.jpg,407,393,21,141,30,548,423
2088.jpg,627,512,21,15,0,642,512
2056.jpg,356,338,21,137,62,493,400
2069.jpg,419,373,21,0,133,419,506
2031.jpg,292,320,21,188,49,480,369
